SRR13675768_1 - polyg	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218	0.7832270878047218
SRR13675769_1 - polyg	0.4574240109166739	0.4574240109166739	0.4574240109166739	0.4574240109166739	0.4574240109166739	0.4574240109166739	0.4574240109166739	0.4574240109166739	0.4574240109166739	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.45934596054237425	0.4622288849809246	0.4631898597937748	0.4631898597937748	0.4631898597937748	0.4631898597937748	0.4631898597937748	0.4631898597937748	0.4631898597937748	0.4631898597937748	0.4637664446814849	0.46415083460662493	0.46415083460662493	0.46415083460662493	0.46415083460662493	0.46415083460662493	0.46415083460662493	0.46415083460662493	0.46415083460662493	0.46415083460662493	0.46415083460662493	0.46415083460662493	0.46415083460662493	0.46415083460662493	0.46415083460662493
SRR13675770_1 - polyg	0.43544355981551625	0.43544355981551625	0.43544355981551625	0.43544355981551625	0.43544355981551625	0.43544355981551625	0.43544355981551625	0.43544355981551625	0.43544355981551625	0.43664596806747225	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.43716128588973924	0.4378483763194284	0.4380201489268506	0.4380201489268506	0.4380201489268506	0.4380201489268506	0.4380201489268506	0.4380201489268506	0.4405967380381851	0.4405967380381851	0.4405967380381851	0.4405967380381851	0.4405967380381851	0.44145560107529647	0.44197091889756346	0.442314464112408	0.442314464112408	0.442314464112408	0.442314464112408	0.442314464112408	0.442314464112408	0.442314464112408	0.442314464112408	0.442314464112408	0.44317332714951946
SRR13675771_1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0120600463359675	0.023273773630814475	0.032371703322860136	0.04654754726162895	0.13223735017508226	0.1599542987717795	0.168840648703545	0.16968696774466557	0.17180276534746686	0.17518804151194894	0.1828049128820337	0.18703650808763633	0.18830598664931714	0.18915230569043767	0.18936388545071778	0.19169126281379922	0.19296074137548005	0.1950765389782813	0.19571127825912174	0.19571127825912174	0.19719233658108265	0.19782707586192305	0.19867339490304353	0.2003660329852846	0.20523236747172766	0.20544394723200782	0.20650184603340843	0.20734816507452897	0.20734816507452897	0.20861764363620977	0.21263765908153226	0.21263765908153226	0.21263765908153226	0.2128492388418124	0.21390713764321306	0.2149650364446137	0.21581135548573424	0.21771557332825542	0.22131242925301767	0.22258190781469844	0.22533244469834016	0.22533244469834016	0.2261787637394607	0.22744824230114147	0.2280829815819819	0.22935246014366265	0.22998719942450302	0.23062193870534348	0.23062193870534348	0.23062193870534348	0.23062193870534348	0.2376040707945878
SRR13675771_1 - polya	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006347392808403948	0.0010578988014006581	0.0010578988014006581	0.0010578988014006581	0.0010578988014006581	0.0010578988014006581	0.0010578988014006581	0.0014810583219609214	0.0021157976028013162	0.002327377363081448	0.004443174965882764	0.00952108921260592	0.017772699863531055	0.028563267637817767	0.0327948628434204	0.040834893734065396	0.045912807980788554	0.056703375755075267	0.09224877548213738	0.11954256455827435	0.12313942048303658	0.12377415976387698	0.12377415976387698	0.1252552180858379	0.12758259544891937	0.12906365377088028	0.12990997281200084	0.13012155257228095	0.13012155257228095	0.13096787161340145	0.1311794513736816	0.13223735017508226	0.1332952489764829	0.1332952489764829	0.1332952489764829	0.1332952489764829	0.1332952489764829	0.1332952489764829	0.1341415680176034	0.13435314777788357	0.13435314777788357	0.13435314777788357	0.13435314777788357	0.13435314777788357	0.13519946681900413	0.13541104657928424	0.13541104657928424	0.13541104657928424	0.13541104657928424	0.13562262633956437	0.13646894538068488	0.13646894538068488	0.13646894538068488
SRR13675771_1 - polyg	0.2993853607963862	0.2993853607963862	0.2993853607963862	0.2993853607963862	0.2993853607963862	0.2993853607963862	0.2993853607963862	0.2993853607963862	0.2993853607963862	0.3004432595977869	0.3004432595977869	0.3004432595977869	0.3004432595977869	0.3004432595977869	0.30128957863890743	0.3015011583991875	0.3015011583991875	0.3015011583991875	0.3015011583991875	0.3019243179197478	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3025590572005882	0.3027706369608683	0.3063674928856305	0.3067906524061908	0.3067906524061908	0.3067906524061908	0.30700223216647093	0.30784855120759147	0.3091180297692723	0.31059908809123316	0.3110222476117935	0.3110222476117935	0.3110222476117935	0.3110222476117935	0.3110222476117935	0.3110222476117935	0.3110222476117935	0.3110222476117935	0.3110222476117935	0.3110222476117935	0.3110222476117935	0.3110222476117935	0.3110222476117935	0.3110222476117935	0.3110222476117935	0.3110222476117935
SRR13675771_2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011425307055127107	0.02221587482941382	0.033006442603700524	0.04824018534387	0.13414156801760344	0.16291641541570132	0.17201434510774702	0.1734954034297079	0.17772699863531055	0.18153543432035293	0.1889407259301575	0.1933839008960403	0.1950765389782813	0.1965575973002423	0.19676917706052238	0.19782707586192305	0.1982502353824833	0.20078919250584487	0.20205867106752567	0.20205867106752567	0.20353972938948658	0.204174468670327	0.204174468670327	0.20523236747172766	0.2084060638759296	0.2084060638759296	0.2084060638759296	0.2084060638759296	0.2084060638759296	0.20904080315677	0.21052186147873092	0.21052186147873092	0.21052186147873092	0.21073344123901108	0.21157976028013162	0.212214499560972	0.21369555788293293	0.2155997757254541	0.21919663165021636	0.2211008494927375	0.2211008494927375	0.2211008494927375	0.2217355887735779	0.22279348757497855	0.22321664709553884	0.22321664709553884	0.22321664709553884	0.22321664709553884	0.22321664709553884	0.22321664709553884	0.22321664709553884	0.22998719942450307
SRR13675772_1 - polyg	0.46962565617140295	0.4706692687406727	0.4706692687406727	0.4706692687406727	0.4706692687406727	0.4706692687406727	0.4706692687406727	0.4706692687406727	0.4706692687406727	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4717128813099425	0.4725477713653583	0.47275649387921226	0.47275649387921226	0.47275649387921226	0.47275649387921226	0.47275649387921226	0.4733826614207741	0.4738001064484821	0.4738001064484821	0.4738001064484821	0.4738001064484821	0.4738001064484821	0.474008828962336	0.4748437190177518	0.4748437190177518	0.4748437190177518	0.4748437190177518	0.4748437190177518	0.4748437190177518	0.4748437190177518	0.4748437190177518	0.4748437190177518	0.4748437190177518	0.4748437190177518
SRR13675773_1 - polyg	0.43754320852890877	0.43845286176909365	0.43845286176909365	0.43845286176909365	0.43845286176909365	0.43845286176909365	0.43845286176909365	0.43845286176909365	0.43845286176909365	0.4415456827857221	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.44209147472983296	0.4435469199141287	0.44391078121020267	0.44391078121020267	0.44391078121020267	0.44391078121020267	0.44391078121020267	0.44445657315431353	0.4448204344503875	0.4448204344503875	0.4448204344503875	0.4448204344503875	0.4448204344503875	0.44573008769057243	0.44573008769057243	0.44573008769057243	0.44573008769057243	0.44573008769057243	0.44573008769057243	0.44573008769057243	0.44573008769057243	0.44573008769057243	0.44573008769057243	0.44573008769057243	0.44645781028272025
SRR13675774_1 - polyg	0.5416269567925116	0.5425705577625334	0.5425705577625334	0.5435141587325552	0.5435141587325552	0.5435141587325552	0.5435141587325552	0.5435141587325552	0.5435141587325552	0.5448352000905857	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5454013606725988	0.5499306453287034	0.5501193655227078	0.5501193655227078	0.5501193655227078	0.5501193655227078	0.5501193655227078	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5510629664927296	0.5514404068807383
SRR13675775_1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001076793309524237	0.002691983273810592	0.005383966547621183	0.010947398646829741	0.04181547351985786	0.05348073437303709	0.054916458785736075	0.0567111143016098	0.057967373162721415	0.059403097575420394	0.06353080526192997	0.06712011629367742	0.06963263401590064	0.0699915651190754	0.07070942732542489	0.07250408284129861	0.07358087615082284	0.07483713501193447	0.07537553166669658	0.07537553166669658	0.07609339387304608	0.07627285942463344	0.07627285942463344	0.07663179052780819	0.07896484269844403	0.07896484269844403	0.07896484269844403	0.0798621704563809	0.0798621704563809	0.08022110155955565	0.08111842931749251	0.08165682597225463	0.08165682597225463	0.08165682597225463	0.08201575707542938	0.0825541537301915	0.08291308483336625	0.08434880924606522	0.08793812027781267	0.08919437913892428	0.09027117244844851	0.09063010355162326	0.09063010355162326	0.09063010355162326	0.09063010355162326	0.09063010355162326	0.09063010355162326	0.09296315572225912	0.09332208682543386	0.09403994903178337	0.09421941458337073	0.11001238312305954
SRR13675775_1 - polyg	0.23868918361120584	0.23868918361120584	0.23868918361120584	0.2395865113691427	0.2395865113691427	0.2395865113691427	0.2395865113691427	0.2395865113691427	0.2395865113691427	0.24048383912707955	0.24048383912707955	0.24048383912707955	0.24048383912707955	0.2415606324366038	0.24299635684930282	0.24317582240089014	0.24317582240089014	0.24317582240089014	0.24317582240089014	0.24317582240089014	0.24317582240089014	0.24317582240089014	0.244073150158827	0.244073150158827	0.244073150158827	0.244073150158827	0.244073150158827	0.244073150158827	0.244073150158827	0.244073150158827	0.244073150158827	0.244073150158827	0.244073150158827	0.244073150158827	0.244073150158827	0.244073150158827	0.244073150158827	0.244073150158827	0.2447910123651765	0.2449704779167639	0.2456883401231134	0.24730353008739972	0.2476624611905745	0.2476624611905745	0.2476624611905745	0.2476624611905745	0.2476624611905745	0.2476624611905745	0.2476624611905745	0.2476624611905745	0.2476624611905745	0.2476624611905745	0.2476624611905745	0.2476624611905745	0.2476624611905745	0.24802139229374923	0.24855978894851133	0.24855978894851133	0.24873925450009868	0.24945711670644818	0.24945711670644818	0.24945711670644818	0.24945711670644818	0.24945711670644818	0.24945711670644818
SRR13675776_1 - polyg	0.42254824349471043	0.42254824349471043	0.42254824349471043	0.42357634141075595	0.42357634141075595	0.42357634141075595	0.42357634141075595	0.42357634141075595	0.42357634141075595	0.42429600995198785	0.4246044393268015	0.4246044393268015	0.4246044393268015	0.4246044393268015	0.4246044393268015	0.42470724911840596	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.4251184882848243	0.425632537242847	0.425632537242847	0.425632537242847	0.425632537242847	0.425632537242847	0.4259409666176607	0.42738030370012436	0.42912807015740173	0.4307730268230746	0.4307730268230746	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973	0.4312870757810973
